LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,AVG_PAY_DELAY,TOTAL_BILL,TOTAL_PAID,UTIL_RATIO,PAY_RATIO
-1.0600716130578705,0.810992992620081,0.21720879893127057,0.8427251405969355,-0.15607103971617872,0.902258844954008,1.7834284751619582,1.8246912490551568,1.9155322137769157,2.0187966138378015,2.0071567128591417,-0.340745399904491,-0.3346476494512208,-0.2641854247896555,-0.23938038137957796,-0.17478107521508252,-0.1949563299718058,-0.3342216152422233,-0.09429275331972697,-0.2909156985632748,-0.15343141817537678,-0.31614969404608323,-0.2292825876456752,2.0666434181662163,-0.27632431035738025,-0.38753650909981496,1.0935680069697105,-0.01696739038994815
-0.751527438210533,-1.233056276811089,0.21720879893127057,0.8427251405969355,0.7126296755913077,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.21047690430346996,0.2721686487411737,0.32398744626345455,0.4043010332945062,0.5050002944926267,0.4799978781449794,-0.1135791221390682,-0.13065667473102352,-0.14364187421732486,-0.1303677897577832,-0.1492495083503155,-0.15059642194135023,0.18584245471753413,0.3761446381433158,-0.2324697772518391,1.274912161395765,-0.01696895640282661
1.6396899168563317,0.810992992620081,1.5631333358835307,-1.0754690888138863,1.146980033245051,0.902258844954008,-1.568865667687561,-0.704856389172592,-0.6714414636405596,-0.6515861177790166,-0.6186844929177245,-0.700431238416439,-0.6946882371275609,-0.6746759834353289,-0.6112458905898542,-0.6650738820482028,-0.6191581282415497,-0.3342216152422233,-0.23054646995073375,-0.06756885367171009,-0.31741056782609844,-0.1821356041299333,-0.2919125965466019,-0.669067074122776,-0.6969854338196662,-0.4023354088197463,-1.0303402368026335,-0.01631946147826007
-0.05730304480402392,0.810992992620081,-1.1287157380209896,0.8427251405969355,-0.04748345030274292,0.011005229388861639,0.10728140373719856,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.5366669455155186,-0.7072013628317136,-0.6906890969392432,-0.6876485346419029,-0.6797271812886568,-0.6686911256899213,-0.3342216152422233,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,-0.31614969404608323,-0.2919125965466019,-1.1820127914269623,-0.6937735353964049,-0.5015178544506751,-0.8490206754519258,-0.01699707077890383
-1.1372076567697047,-1.233056276811089,0.21720879893127057,-1.0754690888138863,2.232855927379409,2.6847660760843004,1.7834284751619582,1.8246912490551568,1.9155322137769157,2.0187966138378015,2.0071567128591417,-0.45809068485768634,-0.45333956764724015,-0.40265429586973295,-0.3861342821603003,-0.333777604164592,-0.3282356655857679,-0.3342216152422233,-0.1478498273627797,-0.2909156985632748,-0.19514085322916572,-0.31614969404608323,-0.2919125965466019,2.4086072297023406,-0.41799329146810793,-0.43631167381831604,1.1161184210238486,-0.016971955391419075
0.09696904261964477,0.810992992620081,0.21720879893127057,-1.0754690888138863,-0.9161841656102294,1.7935124605191544,1.7834284751619582,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,1.8526825021339035,1.6640781371806328,1.1315428472059181,1.1770011289784978,1.2697378710326304,1.1835778632424294,-0.3342216152422233,0.0025700784084768994,-0.08810967654101363,-0.07702908854413723,-0.09517592793797953,-0.139544067429422,0.8697700777897823,1.4667450114643485,-0.19496249164140872,1.4823756606984437,-0.01698105980404891
0.9454655234498226,0.810992992620081,1.5631333358835307,-1.0754690888138863,1.146980033245051,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,-0.6186844929177245,-0.5928670039901922,-0.564832923640421,-0.5294655053235316,-0.5031588031677235,-0.4839656891886601,-0.46218618002694367,-0.24638622786039407,-0.18308368240391387,-0.23554959918509813,-0.31741056782609844,0.4258672140880992,-0.2644191773627008,0.014860548949472112,-0.5531804611466711,-0.25329495214934583,-0.9646324956770536,-0.016820920613685154
0.7911934360261539,0.810992992620081,0.21720879893127057,-1.0754690888138863,-0.2646586291296146,-0.8802483861762848,-0.7307921319751812,1.8246912490551568,-0.6714414636405596,0.2385414594265893,0.25659590900789747,-0.5941511083889816,-0.5911386070027466,-0.6333782499553058,0.07941911591802431,0.11286812818937852,0.12898813098289041,-0.20375678651774626,-0.23958700091203278,2.3968869618496904,-0.18747463307909237,-0.12117284159775643,-0.12695208144319528,0.014860548949472112,-0.2899155455572889,0.42084750306707963,-0.9606077992159462,-0.016749185992310563
-0.6743913944986987,0.810992992620081,1.5631333358835307,-1.0754690888138863,-1.133359344437101,-1.771502001741431,-1.568865667687561,-0.704856389172592,-0.6714414636405596,-1.5417136949846226,-1.4939648948433466,-0.6542991048556775,-0.6472086579107926,-0.6279303415011016,-0.6214401507730785,-0.6094736668403232,-0.5688197162005215,-0.13647487978326503,-0.0992973329590175,-0.10394438096317216,-0.09801374200577871,0.012841248318393526,-0.10567217499485582,-1.5239766029630863,-0.6555155531922383,-0.15538367393868682,-0.9281860273009344,-0.016319077604971564
2.0253701354155034,0.810992992620081,-1.1287157380209896,0.8427251405969355,0.27827931793756455,-0.8802483861762848,-0.7307921319751812,-0.704856389172592,-0.6714414636405596,-0.6515861177790166,-0.6186844929177245,-0.6923714342112719,-0.6863930189641338,-0.6694149425534325,-0.664684295568582,-0.6553598971584638,-0.6438575090830141,-0.29967302953870384,-0.21577488811218268,-0.25824969993015057,-0.2790794670757316,-0.2778042463979123,-0.2594703619095986,-0.8400489798908382,-0.7043163678234973,-0.4459631301574017,-1.0270197392190183,-0.016319545652877115
0.25124113004331344,0.810992992620081,0.21720879893127057,0.8427251405969355,-0.5904213973699219,-1.771502001741431,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.6363626253279074,-0.6662033015358604,-0.6074611551190783,-0.6504402607920222,-0.6247196838028629,-0.6039894867465199,-0.21546817150199016,-0.040130286578372976,-0.20742362070098438,-0.15713459231566645,-0.12299262555394082,0.055439261422804684,-1.8659404144992104,-0.6647583314956298,-0.18397709418228686,-0.973590833685154,-0.016257511076004764
0.7911934360261539,-1.233056276811089,-1.1287157380209896,0.8427251405969355,-0.04748345030274292,0.902258844954008,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.700595166637561,-0.6948569534291898,-0.6780683485941473,-0.6740251549754328,-0.6652714546222315,-0.6539587504325804,-0.3342216152422233,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,-0.31614969404608323,-0.2919125965466019,-1.3529946971950242,-0.7138413079752377,-0.5015178544506751,-1.0304477932616363,-0.01699707077890383
-0.3658472196513613,-1.233056276811089,0.21720879893127057,-1.0754690888138863,0.1696917285241287,1.7935124605191544,1.7834284751619582,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,-0.07337847125443991,-0.06385798533663513,-0.01749148048608555,0.055058402847001454,0.12342179651873915,0.20259966885755387,-0.3342216152422233,-0.1548320231498544,-0.1746468898691038,-0.18747463307909237,-0.04968132903336994,-0.12695208144319528,0.8697700777897823,0.03161447320283078,-0.2927953027273597,-0.1046464134430373,-0.016965177334135256
-0.2115751322276926,0.810992992620081,0.21720879893127057,0.8427251405969355,-1.0247717550236652,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,1.7916055790808494,0.9237931847078769,1.0495654806773516,0.8943237590881193,0.3980312100373131,0.21073771213752007,0.26346891742866424,0.12849175965514192,-0.12481740042874477,-0.17987338089639252,-0.1861651257471987,-0.1819389198109975,0.18584245471753413,0.9605202852602245,-0.05513407541172903,2.1230045486477067,-0.016966707227482076
2.5653224413983438,-1.233056276811089,1.5631333358835307,-1.0754690888138863,0.3868669073510003,0.011005229388861639,-0.7307921319751812,-0.704856389172592,-0.6714414636405596,-0.6515861177790166,-0.6186844929177245,-0.25445085216882923,-0.6689308817455297,-0.650296952463481,-0.33660600437513793,-0.6348288138406593,-0.6521465675991034,-0.2269453287865492,-0.16209673552946968,0.9124111053220171,-0.19806441176097336,-0.31614969404608323,0.7878639484819302,-0.669067074122776,-0.5552558010966766,0.23544538080698582,-0.8723271603285583,-0.016467236299861184
2.102506179127338,-1.233056276811089,-1.1287157380209896,0.8427251405969355,0.1696917285241287,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,1.8412894907659216,2.5750055690593454,3.812646902534992,2.776010405480484,3.021004702840902,1.5388495959573254,2.5936246308187525,3.81444538301906,0.0974774885746346,0.099813718646538,0.07939334728742241,-0.07196524307539305,0.18584245471753413,2.7353341335345145,2.228682976064881,-0.00699467659314851,-0.01690692451461604
-0.751527438210533,0.810992992620081,1.5631333358835307,-1.0754690888138863,1.9070931591391018,1.7935124605191544,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.264819109605427,0.1643589320002265,0.22046281120493513,0.06444581138710899,0.13847024090725024,0.185518167704965,-0.1585508404785648,-0.11043655860776096,-0.18018349980692144,-0.18747463307909237,-0.1861651257471987,-0.1819389198109975,0.5278062662536582,0.18467804633893775,-0.2786712202799173,1.4124370041550702,-0.016968821068647198
1.7939620042800004,0.810992992620081,-1.1287157380209896,-1.0754690888138863,1.6899179803122302,0.902258844954008,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.7005541845822805,-0.6794475312137389,-0.6220655746163646,-0.6738389584424059,-0.20896113052202897,-0.6537573967844164,-0.2702188963033304,-0.08283065156522285,-0.2909156985632748,1.4823970323220557,-0.31614969404608323,2.8245764416253243,-1.3529946971950242,-0.6275208785934355,0.9007995180561138,-1.0303946873255458,-0.01514302446237303
0.25124113004331344,0.810992992620081,-1.1287157380209896,0.8427251405969355,-0.6990089867833578,-0.8802483861762848,-0.7307921319751812,-0.704856389172592,-0.6714414636405596,-1.5417136949846226,-0.6186844929177245,-0.5778675717575253,-0.6946882371275609,-0.6769615175889396,-0.6738389584424059,-0.6650738820482028,-0.5671417691324873,-0.3342216152422233,-0.23696363255272726,-0.2909156985632748,-0.31741056782609844,0.019340476733337754,-0.2919125965466019,-1.0110308856589003,-0.6762083010800309,-0.419488322280918,-0.9217782656363164,-0.016747604283414073
1.0997376108734913,0.810992992620081,0.21720879893127057,-1.0754690888138863,2.884381463860024,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.8504526795639233,0.9376560408250617,1.046359983090841,1.181656042304171,1.3244325452762122,1.0093230602270704,-0.041436990636125756,0.0025700784084768994,-0.013808371175500527,0.007429269041416695,-0.05618055744831416,-0.12695208144319528,0.18584245471753413,1.1035684312932557,-0.062023488961092596,-0.1440737236876255,-0.016969529122660438
-0.5972553507868643,0.810992992620081,1.5631333358835307,0.8427251405969355,-1.0247717550236652,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.5503957314851183,-0.08729549157126723,-0.07102185273794981,-0.6463904861986866,-0.6277162011756299,-0.598905307130376,-0.1585508404785648,-0.11850846125177794,-0.23554959918509813,-0.2849265841393469,-0.251157409896641,4.46444892226829,0.18584245471753413,-0.22767116921684596,0.9893575150015776,1.4317164288367104,-0.016647717203360675
-0.6743913944986987,0.810992992620081,-1.1287157380209896,0.8427251405969355,-0.8075965761967936,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.2711986495440932,0.30367641807039414,0.3211844326788376,0.3853400196812642,0.49643881628472103,0.5718151417078147,-0.09999391555734527,-0.03770871578516788,-0.04176825136147975,-0.12250666570558935,-0.12117284159775643,0.25795578713142026,0.18584245471753413,0.40309768722718575,-0.038530431823513414,1.1212204102266403,-0.016949858235736144
1.7939620042800004,-1.233056276811089,-1.1287157380209896,0.8427251405969355,-0.8075965761967936,-0.8802483861762848,0.10728140373719856,-0.704856389172592,0.19088309549859891,0.2385414594265893,0.25659590900789747,-0.41339292323174276,-0.5525869320805142,2.7754743785121634,3.7871041289499505,0.7621245352096703,-0.5397241140408073,-0.038157802840537464,9.501827266966991,15.10119212516611,-0.28979918169235963,-0.3139399563850022,-0.12882163394770055,-0.15612135681858993,1.0065917773396973,7.782303581249114,-0.903216415977135,-0.01644868642158087
0.5597853048906508,-1.233056276811089,0.21720879893127057,0.8427251405969355,-1.133359344437101,0.011005229388861639,0.10728140373719856,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.363831957712512,-0.6946882371275609,-0.6778958554504786,-0.6738389584424059,-0.6650738820482028,-0.6537573967844164,-0.23467484287615015,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,-0.31614969404608323,-0.2919125965466019,-1.1820127914269623,-0.6486751061397427,-0.4748390320499506,-0.7818849315317994,-0.016950314637537045
-0.9057995256342017,0.810992992620081,1.5631333358835307,-1.0754690888138863,0.49545449676443615,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,2.0071567128591417,-0.41586550723366694,-0.3911113717297346,-0.35345062663822613,-0.3165898770747434,-0.24412904869911836,-0.24328120553119278,-0.252241920352516,-0.18469806293271726,-0.2460691580669517,-0.12900346244293964,-0.31614969404608323,-0.23142707434201948,0.5278062662536582,-0.3496151912093516,-0.38271862764274295,-0.02212779800296527,-0.016959907785792684
0.09696904261964477,0.810992992620081,-1.1287157380209896,0.8427251405969355,-0.37324621854305035,-0.8802483861762848,-0.7307921319751812,1.8246912490551568,1.9155322137769157,-0.6515861177790166,-0.6186844929177245,-0.6575503479079314,-0.6123968610080037,-0.6373455922596867,-0.6738389584424059,-0.6186278627703147,-0.6537573967844164,-0.16903253003946309,-0.23958700091203278,-0.2909156985632748,-0.1341359318654464,-0.31614969404608323,-0.2822349129938687,0.18584245471753413,-0.6750611945002947,-0.41021350814043084,-0.9881378493537673,-0.01672765125736765
0.09696904261964477,0.810992992620081,0.21720879893127057,0.8427251405969355,0.061104139110692894,0.902258844954008,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-0.6186844929177245,-0.700431238416439,-0.6946882371275609,-0.6778958554504786,-0.6738389584424059,-0.6650738820482028,-0.4696866034210569,-0.3342216152422233,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,0.39681566307329846,-0.2919125965466019,-1.1820127914269623,-0.6847232600362794,-0.3293609828412939,-1.0303402368026335,-0.016319416035048336
1.7939620042800004,-1.233056276811089,-1.1287157380209896,-1.0754690888138863,-0.04748345030274292,-1.771502001741431,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.6698313038069911,-0.5236520863511365,-0.5763836404014278,-0.5367827937568359,-0.5389731866744539,-0.5585171212027912,0.3828079304181096,0.04837812591327331,0.20134429100809406,0.18310265281936886,0.05612610956192208,-0.0681161643896469,-1.8659404144992104,-0.5985847854912629,0.21681728540130346,-1.0167881066556168,-0.01628616423048937
-0.9057995256342017,0.810992992620081,0.21720879893127057,0.8427251405969355,1.5813303908987943,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,-0.42720387586127484,-0.4789422664194447,-0.14000473577680497,-0.3922011858614277,-0.5856661716698779,-0.5434491565318433,-0.2171077653997843,1.0522806577496664,-0.2078665494960098,-0.2524426004525954,-0.12039293418796312,-0.20926737847979518,0.18584245471753413,-0.44384670045140323,0.14228921035363243,-0.062299480793216566,-0.016725335037263495
-0.13443908851585826,-1.233056276811089,0.21720879893127057,-1.0754690888138863,0.061104139110692894,-0.8802483861762848,-0.7307921319751812,-0.704856389172592,0.19088309549859891,0.2385414594265893,-0.6186844929177245,-0.6082216140352902,-0.48060131005213014,-0.4247621671166092,-0.3717816327394748,-0.6128324005988093,-0.6280176887607706,0.5574246805331863,0.47114402689366314,0.2657904306842917,-0.31741056782609844,-0.21645153016083882,-0.2919125965466019,-0.498085168354714,-0.5455119877354693,0.1956782420049647,-0.9214396447297242,-0.01652487363957628
0.5597853048906508,0.810992992620081,0.21720879893127057,-1.0754690888138863,0.1696917285241287,-1.771502001741431,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.7024803411804645,-0.6967971908979237,-0.6800520197463378,-0.6761664151052424,-0.6675435392235602,-0.6562743173864677,-0.3342216152422233,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,-0.31614969404608323,-0.2919125965466019,-1.8659404144992104,-0.7160247660166665,-0.5015178544506751,-1.0318527488071234,-0.01699707077890383
-1.1372076567697047,0.810992992620081,0.21720879893127057,-1.0754690888138863,0.49545449676443615,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,-0.6515861177790166,-0.6186844929177245,-0.557403865487457,-0.5514762164281232,-0.5350715324927656,-0.5064172424956948,-0.6612870743793215,-0.6564421120932712,-0.26717393620742697,-0.17719119347378146,-0.21340315943382746,-0.29207306055043225,-0.311405257303174,0.7732374494760949,-0.15612135681858993,-0.6043414146029045,-0.12605266272283144,0.23648175572517174,-0.01660592013416091
-0.5972553507868643,-1.233056276811089,-1.1287157380209896,-1.0754690888138863,-0.15607103971617872,1.7935124605191544,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.04999117582499048,0.08506227023458458,0.1356824310917516,0.2285159897393355,0.3237439222025625,0.37398518238657424,-0.21658075307549332,-0.15656748221831804,-0.15250045011783311,-0.12250666570558935,-0.17388158404295412,-0.16643263139127726,0.5278062662536582,0.19995961560231965,-0.28122924854539855,0.44674856243687205,-0.01696961243858525
2.5653224413983438,0.810992992620081,-1.1287157380209896,-1.0754690888138863,0.27827931793756455,0.011005229388861639,0.10728140373719856,0.13832615690332434,1.9155322137769157,-0.6515861177790166,-0.6186844929177245,0.04799671580133896,0.32857613225247784,0.02336064570612665,-0.4251890049626981,-0.35027491409597944,-0.4614478833170086,0.8377952370559854,-0.17218661383449094,-0.2909156985632748,0.9247769683552793,0.4287268745906746,0.6999399939318145,0.18584245471753413,-0.1257052608980904,0.6017926926437583,-0.7651684776582967,-0.016783371479783236
-0.13443908851585826,-1.233056276811089,-1.1287157380209896,0.8427251405969355,-1.0247717550236652,0.011005229388861639,0.10728140373719856,0.13832615690332434,1.9155322137769157,0.2385414594265893,0.25659590900789747,-0.29454496291826204,-0.30038418052872623,-0.2217664858757856,-0.25506743928709646,-0.1114755296200878,-0.15396408309972856,-0.1468394554943209,0.014677932374502383,-0.2909156985632748,0.3322691059089318,-0.1861651257471987,-0.1819389198109975,0.5278062662536582,-0.2392819974250721,-0.1327223683230126,-0.5509840306292579,-0.01690853652635546
1.0226015671616568,0.810992992620081,-1.1287157380209896,0.8427251405969355,-0.37324621854305035,-1.771502001741431,-1.568865667687561,-1.5480389352485082,-1.5337660227797179,-1.5417136949846226,-1.4939648948433466,-0.6884098355341559,-0.6836091999872549,-0.5234857430096822,-0.652907364854629,-0.4918356633874657,-0.6537573967844164,-0.28807875840430236,0.19524639452116244,-0.21600536610460178,0.3661823848779004,-0.31614969404608323,-0.10627703021690164,-1.8659404144992104,-0.6496217986963525,-0.08073005149148296,-1.0232415078793127,-0.016248713436901284
-1.1372076567697047,-1.233056276811089,1.5631333358835307,-1.0754690888138863,0.6040420861778719,0.011005229388861639,0.10728140373719856,0.13832615690332434,1.9155322137769157,0.2385414594265893,0.25659590900789747,-0.5197686780548548,-0.5027031455655324,-0.4700272429010132,-0.4686969281799899,-0.4577708587487026,-0.4418159026210076,-0.23467484287615015,-0.1548320231498544,-0.2909156985632748,-0.28765523876903404,-0.251157409896641,-0.2369257581787997,0.5278062662536582,-0.5032589102018769,-0.40330840116612565,0.5698241233864998,-0.016943913544269548
-1.2143437004815392,-1.233056276811089,1.5631333358835307,0.8427251405969355,1.146980033245051,2.6847660760843004,1.7834284751619582,1.8246912490551568,2.777856772916074,2.908924191043407,2.882437114784764,-0.6860875190682603,-0.6799255607350212,-0.6628027053794643,-0.6575467618025499,-0.6477862818207011,-0.6361389525700565,-0.3342216152422233,-0.23958700091203278,-0.2909156985632748,-0.31741056782609844,-0.31614969404608323,-0.2919125965466019,2.9215529470065267,-0.6970381743520678,-0.5015178544506751,-0.7762625690567427,-0.01699707077890383
2.5653224413983438,-1.233056276811089,-1.1287157380209896,-1.0754690888138863,0.9298048544181794,-0.8802483861762848,-0.7307921319751812,-0.704856389172592,-0.6714414636405596,-0.6515861177790166,-0.6186844929177245,1.3590263249099663,0.19010222769045526,-0.37177802315302927,-0.3651095903060099,-0.5916427420342428,-0.5833675172803787,3.3698552275744382,0.6244294581035458,0.8161848246027461,-0.026224138058057872,-0.0424021932086324,0.6290069724373496,-0.8400489798908382,-0.01869735768173584,1.540228117301714,-0.30066414457122936,-0.016662499391345117
1.9482340917036691,0.810992992620081,1.5631333358835307,0.8427251405969355,-0.04748345030274292,0.011005229388861639,0.10728140373719856,0.13832615690332434,0.19088309549859891,0.2385414594265893,0.25659590900789747,0.2006002289808669,0.2011250260635516,0.21620798032777297,0.1970177429022805,0.1435577346884865,0.14432456718472364,-0.12927237801795502,-0.11842774222533778,-0.1691102799312861,-0.20696502329114327,-0.19916358257708716,-0.19843497132133817,0.18584245471753413,0.1952683452451917,-0.2833478609125149,-0.6502928275126924,-0.01696973615830664
